game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,fastbreak,from_turnover,second_chance,points_in_paint,opp_from_turnover,opp_fastbreak,opp_second_chance,opp_points_in_paint,unscaled_pace,game_number
22500029,WAS,CLE,78.8,76.4,"('Alex Sarr', 'Bub Carrington', 'Cam Whitmore', 'Corey Kispert', 'Justin Champagnie')",2.966666666666667,1,7,12,1,4,3,1,1,2,0,2,7.0,6.88,2.0,4.0,0.0,4.0,2.0,0.0,5.0,4.0,13.88,1
22500029,WAS,CLE,78.2,77.8,"('Alex Sarr', 'Bub Carrington', 'CJ McCollum', 'Khris Middleton', 'Tre Johnson')",7.016666666666666,1,15,22,4,7,4,6,2,1,3,0,14.0,15.88,6.0,3.0,2.0,4.0,5.0,5.0,2.0,12.0,29.880000000000003,1
22500029,WAS,CLE,78.8,77.4,"('Alex Sarr', 'Bub Carrington', 'Justin Champagnie', 'Khris Middleton', 'Tre Johnson')",2.9000000000000004,2,10,6,4,1,2,2,1,1,1,1,5.88,5.88,3.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,11.76,1
22500029,WAS,CLE,78.4,76.8,"('Alex Sarr', 'CJ McCollum', 'Corey Kispert', 'Justin Champagnie', 'Tre Johnson')",0.7666666666666666,2,0,5,0,1,0,2,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
22500029,WAS,CLE,78.0,77.2,"('CJ McCollum', 'Corey Kispert', 'Jamir Watkins', 'Marvin Bagley III', 'Tre Johnson')",4.449999999999999,2,14,11,5,5,3,1,0,1,4,3,11.32,11.76,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,23.08,1
22500029,WAS,CLE,78.6,78.4,"('Alex Sarr', 'CJ McCollum', 'Justin Champagnie', 'Khris Middleton', 'Tre Johnson')",0.4666666666666667,2,2,1,0,0,0,0,0,0,1,0,1.0,0.44,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.44,1
22500029,WAS,CLE,78.4,78.0,"('Alex Sarr', 'Bub Carrington', 'CJ McCollum', 'Justin Champagnie', 'Khris Middleton')",3.3433333333333333,2,7,14,2,6,2,3,0,0,2,0,7.0,7.2,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,14.2,1
22500029,WAS,CLE,78.2,76.4,"('CJ McCollum', 'Cam Whitmore', 'Corey Kispert', 'Justin Champagnie', 'Marvin Bagley III')",1.9283333333333328,1,4,5,2,2,0,1,1,1,1,1,3.88,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.88,1
22500029,WAS,CLE,79.4,77.6,"('AJ Johnson', 'Jamir Watkins', 'Tre Johnson', 'Tristan Vukcevic', 'Will Riley')",3.966666666666667,4,11,12,4,4,2,3,2,0,2,3,10.88,8.88,2.0,0.0,2.0,6.0,3.0,2.0,3.0,4.0,19.76,1
22500029,WAS,CLE,78.2,77.6,"('CJ McCollum', 'Corey Kispert', 'Jamir Watkins', 'Justin Champagnie', 'Marvin Bagley III')",1.6666666666666667,4,2,6,2,1,1,2,0,0,0,1,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1
22500029,WAS,CLE,79.0,76.6,"('AJ Johnson', 'Alex Sarr', 'Bub Carrington', 'Tre Johnson', 'Will Riley')",2.65,4,10,7,3,4,4,3,0,0,1,1,6.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,11.0,1
22500029,WAS,CLE,79.0,77.8,"('Alex Sarr', 'Bub Carrington', 'Corey Kispert', 'Jamir Watkins', 'Khris Middleton')",2.5,3,9,5,3,1,4,0,1,0,1,0,5.0,5.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,10.0,1
22500029,WAS,CLE,78.8,76.4,"('Alex Sarr', 'Bub Carrington', 'Corey Kispert', 'Jamir Watkins', 'Justin Champagnie')",0.9666666666666668,3,0,6,1,3,0,2,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1
