game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500004,SAS,DAL,78.6,79.4,"('Dylan Harper', 'Harrison Barnes', 'Jordan McLaughlin', 'Keldon Johnson', 'Victor Wembanyama')",1.8666666666666667,4,6,2,2,0,2,1,0,0,0,1,3.0,3.0,1
22500004,SAS,DAL,78.4,79.4,"('Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Jordan McLaughlin', 'Victor Wembanyama')",1.7000000000000002,4,4,3,1,1,0,1,0,1,3,0,4.0,3.44,1
22500032,SAS,HOU,80.2,80.8,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",4.849999999999999,1,9,12,3,6,2,3,2,1,3,2,11.44,7.88,2
22500032,SAS,HOU,78.4,80.8,"('Devin Vassell', 'Harrison Barnes', 'Jeremy Sochan', 'Keldon Johnson', 'Stephon Castle')",2.6166666666666667,1,8,4,3,1,3,1,2,1,1,0,5.0,6.0,2
22500032,SAS,HOU,81.4,79.8,"('Jeremy Sochan', 'Keldon Johnson', 'Kelly Olynyk', 'Lindy Waters III', 'Victor Wembanyama')",1.211666666666667,1,2,7,1,1,0,1,1,0,0,1,3.0,4.0,2
22500032,SAS,HOU,78.6,79.8,"('Devin Vassell', 'Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Keldon Johnson')",0.8166666666666667,2,4,2,2,0,1,1,1,0,0,0,2.44,3.0,2
22500032,SAS,HOU,78.8,80.4,"('Devin Vassell', 'Harrison Barnes', 'Jordan McLaughlin', 'Julian Champagnie', 'Victor Wembanyama')",1.3166666666666669,2,3,6,0,4,1,2,0,0,0,1,2.0,2.0,2
22500032,SAS,HOU,80.2,82.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",1.5333333333333334,2,2,2,2,3,1,0,0,0,1,1,3.0,3.88,2
22500032,SAS,HOU,79.6,79.6,"('Jordan McLaughlin', 'Keldon Johnson', 'Kelly Olynyk', 'Lindy Waters III', 'Victor Wembanyama')",2.6,2,5,5,3,1,2,1,1,0,0,0,4.0,4.0,2
22500032,SAS,HOU,79.0,80.4,"('Jeremy Sochan', 'Jordan McLaughlin', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",0.5166666666666666,3,2,0,0,0,0,0,1,2,1,0,2.0,2.0,2
22500032,SAS,HOU,79.2,80.4,"('Harrison Barnes', 'Jeremy Sochan', 'Jordan McLaughlin', 'Keldon Johnson', 'Victor Wembanyama')",2.971666666666667,3,7,13,2,3,1,5,1,0,3,1,4.88,6.88,2
22500032,SAS,HOU,78.4,80.6,"('Devin Vassell', 'Jeremy Sochan', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle')",2.8,3,6,5,0,5,0,2,0,2,0,3,6.640000000000001,5.0,2
22500032,SAS,HOU,78.8,80.6,"('Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle')",1.2833333333333334,1,4,0,3,0,1,0,0,0,1,0,3.0,2.0,2
22500032,SAS,HOU,80.0,80.6,"('Devin Vassell', 'Harrison Barnes', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",2.921666666666667,2,12,2,2,1,3,0,1,5,1,4,8.32,6.88,2
22500032,SAS,HOU,78.6,79.8,"('Devin Vassell', 'Harrison Barnes', 'Jeremy Sochan', 'Julian Champagnie', 'Stephon Castle')",0.3833333333333333,2,0,1,0,1,0,0,0,0,1,0,1.0,0.44,2
22500032,SAS,HOU,79.6,80.4,"('Devin Vassell', 'Jordan McLaughlin', 'Kelly Olynyk', 'Stephon Castle', 'Victor Wembanyama')",1.5333333333333337,2,2,7,0,2,0,2,1,2,0,1,4.88,5.0,2
22500032,SAS,HOU,80.8,78.8,"('Devin Vassell', 'Keldon Johnson', 'Kelly Olynyk', 'Lindy Waters III', 'Victor Wembanyama')",0.055,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2
22500032,SAS,HOU,80.4,79.8,"('Harrison Barnes', 'Jeremy Sochan', 'Keldon Johnson', 'Lindy Waters III', 'Victor Wembanyama')",1.966666666666667,1,0,2,2,3,0,0,0,1,1,0,3.0,3.0,2
22500032,SAS,HOU,80.4,79.2,"('Harrison Barnes', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",3.983333333333333,4,11,8,7,2,5,1,1,0,1,2,8.0,7.44,2
22500032,SAS,HOU,80.2,80.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",5.549999999999997,4,21,12,5,7,5,0,4,5,4,3,13.76,14.2,2
22500032,SAS,HOU,80.2,80.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",5.533333333333333,3,20,14,3,0,4,4,2,3,1,4,12.76,11.88,2
