game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500046,LAC,DAL,78.2,78.6,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kris Dunn')",6.2366666666666655,4,9,18,2,7,2,2,1,1,2,1,9.88,11.32,2
22500046,LAC,DAL,78.2,78.0,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'James Harden', 'Kobe Sanders', 'Nicolas Batum')",0.3999999999999999,3,0,2,0,1,0,0,0,0,1,0,1.0,1.88,2
22500046,LAC,DAL,79.0,78.4,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kris Dunn')",7.483333333333334,3,20,20,5,7,6,5,3,4,3,3,17.32,18.32,2
22500046,LAC,DAL,78.0,78.0,"('Derrick Jones Jr.', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",0.8333333333333333,3,1,2,0,0,0,1,1,0,1,0,1.44,3.0,2
22500046,LAC,DAL,79.6,78.0,"('Bogdan Bogdanović', 'Brook Lopez', 'James Harden', 'Kobe Sanders', 'Nicolas Batum')",3.168333333333333,3,10,7,2,2,2,1,1,2,1,3,8.32,7.88,2
22500046,LAC,DAL,80.0,79.0,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kobe Sanders')",1.6333333333333335,1,0,2,3,2,0,0,1,1,0,0,3.0,4.0,2
22500046,LAC,DAL,79.0,79.6,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kris Dunn')",6.083333333333333,1,22,10,8,4,4,3,2,2,2,4,16.08,15.0,2
22500046,LAC,DAL,78.2,77.6,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'James Harden', 'Kobe Sanders', 'Nicolas Batum')",0.53,2,2,3,1,0,0,0,0,0,1,1,0.88,1.32,2
22500046,LAC,DAL,78.8,78.0,"('Bogdan Bogdanović', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kris Dunn')",4.883333333333334,2,14,4,4,2,4,0,3,3,3,2,11.0,11.0,2
22500046,LAC,DAL,78.6,78.4,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kris Dunn', 'Nicolas Batum')",0.235,6,0,0,1,0,0,0,1,1,0,0,1.0,2.0,2
