game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500018,NYK,BOS,76.4,77.0,"('Guerschon Yabusele', 'Jalen Brunson', 'Jordan Clarkson', 'Mikal Bridges', 'Miles McBride')",1.9333333333333336,2,10,1,3,0,2,0,0,1,1,2,5.32,3.44,2
22500018,NYK,BOS,76.2,77.0,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Miles McBride')",0.0983333333333333,2,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2
22500018,NYK,BOS,77.4,77.4,"('Jalen Brunson', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",0.6499999999999999,3,2,3,0,0,0,1,0,0,0,1,1.0,1.0,2
22500018,NYK,BOS,78.4,77.0,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",3.370000000000001,2,14,7,6,1,3,2,0,2,1,4,7.08,6.88,2
22500018,NYK,BOS,78.2,77.4,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Landry Shamet', 'OG Anunoby', 'Tyler Kolek')",0.75,2,2,0,0,0,1,0,0,0,0,0,1.0,1.0,2
22500018,NYK,BOS,77.4,77.4,"('Guerschon Yabusele', 'Jordan Clarkson', 'Mikal Bridges', 'OG Anunoby', 'Tyler Kolek')",0.95,2,2,3,2,1,0,1,0,0,0,2,1.88,3.0,2
22500018,NYK,BOS,77.4,76.4,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'Tyler Kolek')",3.033333333333333,4,5,10,5,2,1,1,2,0,3,2,4.88,6.32,2
22500018,NYK,BOS,77.2,78.2,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'Miles McBride')",0.0666666666666666,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,2
22500018,NYK,BOS,76.2,78.2,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Miles McBride')",2.0,1,0,4,2,2,0,0,0,0,0,1,2.0,3.0,2
22500018,NYK,BOS,78.4,77.4,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby', 'Tyler Kolek')",3.2,2,9,3,3,3,3,1,2,1,0,0,7.0,6.0,2
22500018,NYK,BOS,77.6,78.0,"('Jalen Brunson', 'Karl-Anthony Towns', 'Landry Shamet', 'Miles McBride', 'OG Anunoby')",2.1666666666666665,1,6,4,2,5,2,1,0,1,0,1,6.0,5.0,2
22500018,NYK,BOS,78.2,78.2,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'OG Anunoby')",1.9833333333333332,1,4,10,0,1,1,2,0,0,1,0,3.0,3.44,2
22500018,NYK,BOS,77.8,78.0,"('Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",4.266666666666666,1,7,10,7,3,2,3,1,3,4,2,8.0,10.44,2
22500018,NYK,BOS,77.0,77.4,"('Guerschon Yabusele', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Tyler Kolek')",0.8666666666666667,3,0,2,1,0,0,1,1,0,0,1,1.0,3.0,2
22500018,NYK,BOS,78.2,76.8,"('Josh Hart', 'Karl-Anthony Towns', 'Landry Shamet', 'OG Anunoby', 'Tyler Kolek')",0.7566666666666666,3,0,0,1,0,0,0,2,0,1,1,2.0,2.0,2
22500018,NYK,BOS,77.0,76.6,"('Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",0.0916666666666666,3,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2
22500018,NYK,BOS,77.0,77.4,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges')",0.1333333333333333,3,0,0,0,0,0,0,1,0,1,0,1.0,0.0,2
22500018,NYK,BOS,77.4,78.0,"('Jalen Brunson', 'Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",1.0,4,0,0,2,2,0,0,1,0,0,1,3.0,3.0,2
22500018,NYK,BOS,76.0,78.0,"('Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride')",0.2999999999999999,4,1,0,1,2,0,0,0,0,0,0,1.44,1.0,2
22500018,NYK,BOS,76.4,76.8,"('Guerschon Yabusele', 'Jalen Brunson', 'Jordan Clarkson', 'Mikal Bridges', 'Miles McBride')",1.9333333333333336,4,4,6,2,3,0,2,1,1,0,1,4.88,5.0,2
22500018,NYK,BOS,76.2,76.8,"('Jalen Brunson', 'Jordan Clarkson', 'Josh Hart', 'Miles McBride', 'OG Anunoby')",0.7333333333333333,4,2,2,2,0,1,0,0,0,0,0,1.0,1.0,2
22500018,NYK,BOS,77.4,78.0,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",4.261666666666667,4,11,12,4,4,2,1,0,1,3,2,8.440000000000001,10.88,2
22500018,NYK,BOS,77.2,78.2,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'OG Anunoby')",1.3833333333333333,1,5,2,1,3,1,0,0,0,0,0,3.88,3.0,2
22500023,NYK,CHI,78.4,78.6,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",0.45,2,0,1,0,0,0,0,1,0,1,0,1.0,0.44,3
22500023,NYK,CHI,79.8,78.8,"('Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Mitchell Robinson', 'OG Anunoby')",0.6833333333333333,2,2,3,0,0,1,1,0,1,0,1,1.0,2.0,3
22500023,NYK,CHI,77.6,77.0,"('Jalen Brunson', 'Josh Hart', 'Miles McBride', 'Mitchell Robinson', 'OG Anunoby')",1.0,1,5,4,0,0,2,0,0,0,1,1,2.0,1.88,3
22500023,NYK,CHI,78.0,78.2,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride')",1.4666666666666666,3,4,5,2,1,0,1,0,0,0,2,2.88,2.0,3
22500023,NYK,CHI,78.4,78.4,"('Jalen Brunson', 'Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",2.8999999999999995,3,9,3,4,4,1,1,0,0,1,2,6.2,6.0,3
22500023,NYK,CHI,78.4,78.2,"('Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",1.3166666666666669,3,7,4,1,0,1,0,0,1,0,1,2.88,3.0,3
22500023,NYK,CHI,77.0,78.4,"('Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",0.3866666666666666,2,3,3,0,0,0,0,0,0,0,0,1.0,1.0,3
22500023,NYK,CHI,77.2,78.2,"('Jalen Brunson', 'Jordan Clarkson', 'Josh Hart', 'Miles McBride', 'Mitchell Robinson')",2.7166666666666663,3,4,10,1,1,1,2,2,1,2,2,6.44,6.32,3
22500023,NYK,CHI,77.8,78.4,"('Jalen Brunson', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson', 'OG Anunoby')",2.9833333333333325,4,9,7,2,3,3,3,0,1,0,1,5.0,6.0,3
22500023,NYK,CHI,77.4,77.2,"('Jalen Brunson', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",0.9166666666666664,4,6,4,0,1,2,0,1,0,2,0,3.0,1.76,3
22500023,NYK,CHI,77.8,77.4,"('Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",3.27,4,9,13,0,4,1,4,0,0,3,2,9.44,9.2,3
22500023,NYK,CHI,78.4,77.4,"('Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson', 'OG Anunoby')",0.35,4,0,1,1,1,0,0,0,1,1,0,1.0,1.44,3
22500023,NYK,CHI,78.4,77.6,"('Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",3.999999999999999,4,10,9,3,3,1,1,1,0,3,2,7.32,7.88,3
22500023,NYK,CHI,76.4,77.4,"('Jalen Brunson', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'OG Anunoby')",0.0933333333333333,4,0,1,0,1,0,0,0,0,1,0,1.0,0.44,3
22500023,NYK,CHI,79.8,77.8,"('Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Mitchell Robinson', 'OG Anunoby')",3.566666666666666,3,14,6,5,1,4,2,0,1,1,3,7.44,7.0,3
22500023,NYK,CHI,78.4,78.4,"('Jalen Brunson', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'OG Anunoby')",1.0216666666666665,2,2,3,1,1,1,1,1,0,0,0,3.0,2.0,3
22500023,NYK,CHI,78.2,78.8,"('Jordan Clarkson', 'Josh Hart', 'Karl-Anthony Towns', 'Miles McBride', 'OG Anunoby')",0.5833333333333333,2,0,1,0,0,0,0,1,0,2,0,1.0,1.44,3
22500023,NYK,CHI,77.4,77.6,"('Jalen Brunson', 'Landry Shamet', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",0.1,2,0,3,0,0,0,1,0,0,0,1,0.0,1.0,3
22500023,NYK,CHI,78.4,79.0,"('Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby', 'Tyler Kolek')",4.283333333333333,2,10,12,3,3,3,3,1,0,1,0,7.0,9.0,3
22500023,NYK,CHI,76.6,77.0,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Miles McBride', 'OG Anunoby')",0.8833333333333333,1,0,3,0,2,0,1,0,0,0,0,2.0,2.44,3
22500023,NYK,CHI,76.2,78.4,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Miles McBride')",2.5166666666666666,1,4,4,4,3,1,1,0,0,1,1,5.44,4.88,3
22500023,NYK,CHI,78.4,78.8,"('Jalen Brunson', 'Karl-Anthony Towns', 'Landry Shamet', 'Mikal Bridges', 'OG Anunoby')",3.0333333333333337,1,5,11,2,5,1,2,1,1,1,1,8.440000000000001,7.88,3
22500023,NYK,CHI,77.4,77.0,"('Jalen Brunson', 'Josh Hart', 'Mikal Bridges', 'Miles McBride', 'Mitchell Robinson')",1.075,1,0,6,1,3,0,1,0,0,2,0,3.0,3.44,3
